date,weekly_avg_raw,index_0_100
2022-12-11,64.77896569030867,3.0000000000000004
2022-12-18,21.592988563436222,1.0
2022-12-25,21.592988563436222,1.0
2023-01-01,43.185977126872444,2.0
2023-01-08,64.77896569030867,3.0000000000000004
2023-01-15,64.77896569030867,3.0000000000000004
2023-01-22,64.77896569030867,3.0000000000000004
2023-01-29,64.77896569030867,3.0000000000000004
2023-02-05,64.77896569030867,3.0000000000000004
2023-02-12,64.77896569030867,3.0000000000000004
2023-02-19,64.77896569030867,3.0000000000000004
2023-02-26,64.77896569030867,3.0000000000000004
2023-03-05,64.77896569030867,3.0000000000000004
2023-03-12,64.77896569030867,3.0000000000000004
2023-03-19,64.77896569030867,3.0000000000000004
2023-03-26,64.77896569030867,3.0000000000000004
2023-04-02,64.77896569030867,3.0000000000000004
2023-04-09,64.77896569030867,3.0000000000000004
2023-04-16,755.7545997202678,35.00000000000001
2023-04-23,302.3018398881071,14.0
2023-04-30,86.37195425374489,4.0
2023-05-07,64.77896569030867,3.0000000000000004
2023-05-14,64.77896569030867,3.0000000000000004
2023-05-21,64.77896569030867,3.0000000000000004
2023-05-28,43.185977126872444,2.0
2023-06-04,43.185977126872444,2.0
2023-06-11,21.592988563436222,1.0
2023-06-18,21.592988563436222,1.0
2023-06-25,21.592988563436222,1.0
2023-07-02,32.38948284515433,1.5000000000000002
2023-07-09,48.5842242677315,2.25
2023-07-16,48.5842242677315,2.25
2023-07-23,48.5842242677315,2.25
2023-07-30,32.38948284515433,1.5000000000000002
2023-08-06,32.38948284515433,1.5000000000000002
2023-08-13,48.5842242677315,2.25
2023-08-20,48.5842242677315,2.25
2023-08-27,48.5842242677315,2.25
2023-09-03,48.5842242677315,2.25
2023-09-10,64.77896569030867,3.0000000000000004
2023-09-17,64.77896569030867,3.0000000000000004
2023-09-24,48.5842242677315,2.25
2023-10-01,64.77896569030867,3.0000000000000004
2023-10-08,48.5842242677315,2.25
2023-10-15,64.77896569030867,3.0000000000000004
2023-10-22,64.77896569030867,3.0000000000000004
2023-10-29,64.77896569030867,3.0000000000000004
2023-11-05,64.77896569030867,3.0000000000000004
2023-11-12,64.77896569030867,3.0000000000000004
2023-11-19,32.38948284515433,1.5000000000000002
2023-11-26,64.77896569030867,3.0000000000000004
2023-12-03,80.97370711288583,3.7500000000000004
2023-12-10,64.77896569030867,3.0000000000000004
2023-12-17,32.38948284515433,1.5000000000000002
2023-12-24,16.194741422577167,0.7500000000000001
2023-12-31,32.38948284515433,1.5000000000000002
2024-01-07,48.5842242677315,2.25
2024-01-14,48.5842242677315,2.25
2024-01-21,48.5842242677315,2.25
2024-01-28,64.77896569030867,3.0000000000000004
2024-02-04,64.77896569030867,3.0000000000000004
2024-02-11,64.77896569030867,3.0000000000000004
2024-02-18,48.5842242677315,2.25
2024-02-25,64.77896569030867,3.0000000000000004
2024-03-03,64.77896569030867,3.0000000000000004
2024-03-10,48.5842242677315,2.25
2024-03-17,64.77896569030867,3.0000000000000004
2024-03-24,48.5842242677315,2.25
2024-03-31,64.77896569030867,3.0000000000000004
2024-04-07,64.77896569030867,3.0000000000000004
2024-04-14,80.97370711288583,3.7500000000000004
2024-04-21,1619.4741422577167,75.00000000000001
2024-04-28,80.97370711288583,3.7500000000000004
2024-05-05,80.97370711288583,3.7500000000000004
2024-05-12,80.97370711288583,3.7500000000000004
2024-05-19,64.77896569030867,3.0000000000000004
2024-05-26,48.5842242677315,2.25
2024-06-02,48.5842242677315,2.25
2024-06-09,32.38948284515433,1.5000000000000002
2024-06-16,32.38948284515433,1.5000000000000002
2024-06-23,32.38948284515433,1.5000000000000002
